score,review,date,rating,created_at,cleaned_review,review_len,word_count,datetime,year_month,year,month,day,weekday,is_weekend,sentiment,tfidf_svd_0,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9
5,그저그렇다 하지만 토이스토리 4가 더 재밌음;,2026.07.20,5,2026-07-20,그저그렇다 하지만 토이스토리 4가 더 재밌음,24,6,2026-07-20,2026-07,2026,7,20,Monday,False,negative,0.1640649169419068,0.3866092146161316,-0.014933715158867013,-0.05937703616620954,-0.014215838957323187,-0.03509156711041922,0.021627503009987822,-0.003575174681907464,0.0033268476558144986,-0.10642704977526589
10,미국놈들이 영화는 참 잘만들어 ㅋ,2026.07.20,10,2026-07-20,미국놈들이 영화는 참 잘만들어 ㅋ,18,5,2026-07-20,2026-07,2026,7,20,Monday,False,positive,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
10,잘봤어요 넘넘 재미있었어요,2026.07.20,10,2026-07-20,잘봤어요 넘넘 재미있었어요,14,3,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.00889741715483553,0.008482684729478128,0.01165188400822358,0.0026445628138663073,-0.0003295401582848347,0.03497660159749118,-0.03157789961337824,0.03279019961912016,0.0036762108090891204,-0.03109727845408601
10,재미있었고 또 가서 보고싶어요,2026.07.20,10,2026-07-20,재미있었고 또 가서 보고싶어요,16,4,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.007601289558541473,-0.0012934155704111298,0.013743544926466969,0.00028512498444005166,0.029277332924632436,-0.007283110829254928,0.011324482277734723,0.015394632035056957,-0.005253085728660592,-0.010052891694737122
10,여전히 너무 재밋ㅅ다요,2026.07.20,10,2026-07-20,여전히 너무 재밋ㅅ다요,12,3,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.5156066407492536,-0.22377616296618202,-0.17188444025516741,-0.02182562384958696,0.015357377672541403,0.01971648904452482,0.03692563868857225,-0.029452818053960363,-0.14628299233470493,-0.16218539107536747
10,스마티 죽도록 사랑해,2026.07.20,10,2026-07-20,스마티 죽도록 사랑해,11,3,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.0025938482649669574,-0.0005789284971727973,-0.001473021883610822,-0.0014205908210121884,0.0004384164234744617,-0.0010015104910906887,0.0023608625312905415,-0.001946569410686823,-0.003007700396613552,-0.0005767657408219352
9,"요즘 아이들의 문제점을 재미있게 잘 표현해 주었습니다. 
캐릭터들의 재치있는 연출이 좋았습니다.",2026.07.20,9,2026-07-20,요즘 아이들의 문제점을 재미있게 잘 표현해 주었습니다 캐릭터들의 재치있는 연출이 좋았습니다,50,11,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.05632418247056705,-0.011883708450622811,0.2142023848672641,-0.010919353764317985,-0.0853717843582971,-0.023684941348235244,0.16196980059967422,0.043395836947245706,-0.050811178550986644,0.07422800150159355
10,결국 장난감은 주인을 행복하게 해주기 위해 존재한다,2026.07.20,10,2026-07-20,결국 장난감은 주인을 행복하게 해주기 위해 존재한다,28,7,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.0015247400091307206,-0.00022037569816086932,0.004288287749192726,0.0010053547706334845,0.0033786714040528443,0.0016150136540830958,0.0071019768161315715,0.00986094669355517,-0.004996787280359077,-0.003969802200078905
10,기대를 저버리지 않는 시리즈네요 ㅎㅎ,2026.07.20,10,2026-07-20,기대를 저버리지 않는 시리즈네요 ㅎㅎ,20,5,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.009259236155537809,0.020455538911989014,0.00024477156319686834,0.006460340067833113,0.0029562265955424293,0.04957344581551887,0.016132992620281034,-0.009519083814317644,0.0015614276467028748,0.04604270679343742
10,ㅂㄷㄱㄷ극ㄷㄱㄴㄱㄷㄱㅈㄱㄷ,2026.07.20,10,2026-07-20,ㅂㄷㄱㄷ극ㄷㄱㄴㄱㄷㄱㅈㄱㄷ,14,1,2026-07-20,2026-07,2026,7,20,Monday,False,positive,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
10,5편도 정말 재미있게 봤네요 😂 🤭🥰😘,2026.07.20,10,2026-07-20,5편도 정말 재미있게 봤네요,15,4,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.073803826659513,-0.025197432091608397,0.34138343285909384,-0.010041842099783043,-0.1508753617656035,-0.022023605783534517,0.23783918152244393,0.12263796483309616,-0.1274121054956562,0.10876889756678615
10,아이와 봤는데 재밌게 봤습니다.,2026.07.20,10,2026-07-20,아이와 봤는데 재밌게 봤습니다,16,4,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.1258553231159667,-0.03659232161894276,0.2516999410324788,-0.01883195910744215,-0.07238032473526353,0.0423541274161674,-0.3447871202329147,0.3779361385936977,-0.19634208360853997,-0.02045909448187892
10,믿고보는 토이스토리,2026.07.20,10,2026-07-20,믿고보는 토이스토리,10,2,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.1794877354648851,0.4688263313374972,-0.024239407747325168,-0.07096107741804963,-0.03455504819869873,-0.06200557982435058,-0.021106643297148172,0.004508313772498829,0.006753132235741384,-0.07498695883932936
5,전 편 안 보고 와도 크게 이해 안 되는 부분은 없음,2026.07.20,5,2026-07-20,전 편 안 보고 와도 크게 이해 안 되는 부분은 없음,29,11,2026-07-20,2026-07,2026,7,20,Monday,False,negative,0.014636176962651078,-0.002559723230903822,0.027844246759568165,-0.003208058107265161,-0.005129985789703344,-0.004769909786387161,0.0077004430257444235,0.006224012079682662,-0.006977561937512748,0.005672222511268154
5,나쁘지도 엄청 잼있지도 않은 그냥 평타영화.,2026.07.20,5,2026-07-20,나쁘지도 엄청 잼있지도 않은 그냥 평타영화,23,6,2026-07-20,2026-07,2026,7,20,Monday,False,negative,0.018709003273204138,0.002344897841497603,0.008253670690536815,-0.005462660679531902,0.023170473997049853,-0.010706406444912029,0.02951262669596941,-0.006251238555374067,-0.008953881745156336,-0.028818678084957874
10,아이들이 재미있게 봤어요.,2026.07.20,10,2026-07-20,아이들이 재미있게 봤어요,13,3,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.181164708111511,-0.06279745606237615,0.7180115363461883,-0.03700698634254855,-0.30777985527278884,-0.0689767023011453,0.39376796684461635,-0.1534659029082615,0.031461089953218224,-0.1687740261576532
8,동심의 세계로 돌아간듯한 느낌이었다,2026.07.20,8,2026-07-20,동심의 세계로 돌아간듯한 느낌이었다,19,4,2026-07-20,2026-07,2026,7,20,Monday,False,positive,5.6454248422843825e-05,8.572029552257807e-06,0.00018724870234409734,2.2450538157868505e-05,0.0005708284643408292,-0.00012014337437880673,-0.00023640178760829953,0.00039700640446896146,-1.6380169133087963e-05,4.767520008431615e-05
10,토이스토리 매니아층은 좋아하실듯,2026.07.20,10,2026-07-20,토이스토리 매니아층은 좋아하실듯,17,3,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.33732577713492595,0.8795280742185421,-0.0515978917349914,-0.13070035899103485,-0.06759094952929748,-0.11271092887562847,-0.04919324480405508,0.009415967709717499,0.013155141411711034,-0.14218149795005247
9,"따뜻한 가족영화
오랜만에 동심으로 돌아가는 느낌이었음",2026.07.20,9,2026-07-20,따뜻한 가족영화 오랜만에 동심으로 돌아가는 느낌이었음,29,6,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.01670831602399044,0.017522070002934688,0.002811577898985416,0.05875940794235282,0.010360210297934352,-0.015699198731314118,0.00307914470080706,0.04695609480812681,-0.026084569439945665,-0.05370321833820111
8,1~3편만큼은 아니어도 여전히 재밌어요.,2026.07.20,8,2026-07-20,13편만큼은 아니어도 여전히 재밌어요,20,4,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.15982466192152972,-0.005345262508093864,-0.05959805463959094,0.6820527723295846,-0.04224476099834264,-0.04180542159061308,0.03645208907684653,0.020250722890263643,-0.10482281452057443,-0.21561490229537955
7,다 보는데 조오금 지루하지만 생각없이 보면 재밌음,2026.07.20,7,2026-07-20,다 보는데 조오금 지루하지만 생각없이 보면 재밌음,27,7,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.021184399457391076,0.030343638842978547,0.02076911704906747,0.012481148316881097,0.023740071936391462,0.004195791030792391,0.03500972507711476,-0.0056503037040787785,0.007251331721731511,-0.050091068090305266
10,영화 재미있습니다.,2026.07.20,10,2026-07-20,영화 재미있습니다,9,2,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.052193901014234954,0.045267313115246,0.17715249538854205,0.016737071678211785,0.44690717103296496,-0.08862167835724574,-0.033756933287457484,-0.0471158034115009,0.004704091527658868,0.029133844700340097
8,딸하고 같이 봤지만 스도리가 너무 재미있음^^,2026.07.20,8,2026-07-20,딸하고 같이 봤지만 스도리가 너무 재미있음,23,6,2026-07-20,2026-07,2026,7,20,Monday,False,positive,0.28519927861094263,-0.12567226949603535,-0.07950664225683926,-0.05612143427506395,0.030820136001806452,-1.1917912736472985e-05,0.0208005565520773,-0.010115142140951376,-0.03426052172481747,0.008513408479583474
8,이제는 어른들의 애니메이션,2026.07.19,8,2026-07-19,이제는 어른들의 애니메이션,14,3,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.011481371400531515,0.0007249902337564602,0.016013754538923453,0.0032262730693236427,0.03529827957367056,-0.00172963215401082,0.009589599946394299,-0.008594049904028334,-0.008796328053230051,0.03645724768828714
10,귀엽고 웃겨서 나이 불문하고 재밌어요,2026.07.19,10,2026-07-19,귀엽고 웃겨서 나이 불문하고 재밌어요,20,5,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.17041727328524756,0.013802936061318343,-0.06441722436455244,0.9302977431071253,-0.0739137516623888,-0.12517830040109892,0.019252361416757537,0.008686731782494263,0.005485878299176366,-0.061552106847839544
8,4편까지는 넘 좋았는데 ...이제 그만 나와도 될것같기도하고...,2026.07.19,8,2026-07-19,4편까지는 넘 좋았는데 이제 그만 나와도 될것같기도하고,30,7,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.003637826019210855,5.929801587186437e-05,0.008468730640189348,0.002489119844286868,0.008580552694675884,0.04030036000308595,-0.020116938448827656,0.016215808680210716,-0.009877213293477896,-0.013585970340858526
8,추억으로 봣어요 ㅎㅎㅎ,2026.07.19,8,2026-07-19,추억으로 봣어요 ㅎㅎㅎ,12,3,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.0030126114016778283,0.0071986730808205664,-0.0002912562680194593,-0.0008211934758974963,-0.000878218924721038,-0.0018138725227330934,-0.001151340600660116,0.006175848665584947,-0.0002264006590643982,-0.00585003430390827
8,ㅠㅠ어른이되어도 변함없이 좋다,2026.07.19,8,2026-07-19,ㅠㅠ어른이되어도 변함없이 좋다,16,3,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.01811157289948951,0.0021283146505368437,-0.007526345651848602,-0.00658263100952095,-0.00012993308375326923,-0.0016360066997650248,0.0027707986156689434,-0.002905315477138492,-0.005451642796730187,0.001193555577598523
10,흥미롭게 관람하여 대체로 만족합니다.,2026.07.19,10,2026-07-19,흥미롭게 관람하여 대체로 만족합니다,19,4,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.002441329946061615,4.028455391392585e-05,0.00645279625266548,3.8204955078475876e-05,0.004629507205285055,0.007780249703102033,-0.005879892072992399,0.008939280159328978,-0.008051344245830832,-0.0007002759134515908
5,그냥 그랬다 딸은 좀 감동인데 별로 감흥이 없다,2026.07.19,5,2026-07-19,그냥 그랬다 딸은 좀 감동인데 별로 감흥이 없다,26,8,2026-07-19,2026-07,2026,7,19,Sunday,True,negative,0.026810093190300355,0.020632672406299693,-0.004818091395284913,-0.011036393851521104,0.002569179073157842,-0.009745850378565258,0.009100084353341958,0.0008480343869743004,-0.010492893341640283,-0.012547194169173237
6,아는 맛 익숙한 맛 보장된 맛,2026.07.19,6,2026-07-19,아는 맛 익숙한 맛 보장된 맛,16,6,2026-07-19,2026-07,2026,7,19,Sunday,True,neutral,0.0032447346985347014,0.0017950029759772634,0.004431258926499556,0.0022949744400230453,0.0022817422585078057,0.004436757213304901,0.019954125636239262,0.003987419799474612,0.0035836463761282607,0.007383781994603111
8,배불뚝이 아저씨가 된 우디와 함께 어른이 된 우리들,2026.07.19,8,2026-07-19,배불뚝이 아저씨가 된 우디와 함께 어른이 된 우리들,28,8,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.022007433846574852,-0.00432079239404532,0.03395510298732286,0.0018669779571892041,0.0736041759942411,-0.013683449666565876,-0.006576065140860625,0.04550355675506175,0.01192234797661064,0.0017422904517030463
10,갑자기 장난감이 소중해지는 영화예요.,2026.07.19,10,2026-07-19,갑자기 장난감이 소중해지는 영화예요,19,4,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.0008632265807548479,-0.00017057264924704192,0.00154747872818159,-0.00013379750855790212,-0.0004871451733590849,0.0013950749188686785,-0.0005203665459465098,0.0030446613993145174,-0.002528242945750529,-0.0005367222123057429
10,"재미있었습니다.
스마트 시대 장난감에도 격차가 존재하는 걸
잘 풀어내며 표현했어요!
생각하게 되는 주제네요",2026.07.19,10,2026-07-19,재미있었습니다 스마트 시대 장난감에도 격차가 존재하는 걸 잘 풀어내며 표현했어요 생각하게 되는 주제네요,57,13,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.002475384545535981,7.424780799656674e-05,0.008236532802282443,0.0006024326881296675,0.010941006832192134,-0.002432433338816357,0.011806143212265136,0.005842167525538941,-0.0036276473946972145,-0.0067495120249478615
10,"너무  재밌었어요
아이들 패드 때문에 문제가 많은데 생각할거리가 많은 영화였어요",2026.07.19,10,2026-07-19,너무 재밌었어요 아이들 패드 때문에 문제가 많은데 생각할거리가 많은 영화였어요,43,10,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.30979296776653864,-0.10758235252209672,-0.08443039254144097,-0.04158000468878929,0.034036777334239814,-0.015786415256176294,-0.019231884527948457,-0.0012405320433445791,-0.04084014294028195,-0.014044325730790617
8,흥미롭게 잘 보았습니다 ^^,2026.07.19,8,2026-07-19,흥미롭게 잘 보았습니다,12,3,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.009053570076438892,-0.0030520295807302394,0.03749533555547817,-0.0016205991681777917,-0.013824551828164871,0.008154381156052408,-0.019845721424870046,0.007697696759056974,-0.009419315386746072,0.007842584828099046
10,간만에 동심의 세계로 돌아가서 행복했어요.,2026.07.19,10,2026-07-19,간만에 동심의 세계로 돌아가서 행복했어요,22,5,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.0004334214333443943,-0.00011710791513476835,0.0005579476210414001,-4.6562362270132294e-05,0.0011102687420217992,-0.00017494270434297054,-0.000849925682758665,0.0030477558947736693,0.00020175433137320387,0.00010306039098741934
9,재밌게 잘 보았습니다!,2026.07.19,9,2026-07-19,재밌게 잘 보았습니다,11,3,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.09273488178633858,-0.037574790278232725,0.1918233418576446,-0.00891767113253012,-0.07329903154040354,0.043125514999886434,-0.3277926096707426,-0.01860458380341041,0.07758463580110746,-0.060027474816961
10,태어났을 때부터 봤던 토이스토리를 보다가 울었네요. 정말 좋은 영화입니다. 강추,2026.07.19,10,2026-07-19,태어났을 때부터 봤던 토이스토리를 보다가 울었네요 정말 좋은 영화입니다 강추,42,10,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.02816879113033143,-0.006961645767906117,0.058306537159743745,0.01594193173725977,0.042007185916756916,-0.008350527177895724,0.06190699124033233,0.1203308929513973,0.035392379087681676,0.003086108443008108
10,생각보다 잼있네요.,2026.07.19,10,2026-07-19,생각보다 잼있네요,9,2,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.004657094291856955,0.010644605387369315,2.5855135690717762e-05,-0.002560304271040885,-0.0008268408265174562,-0.0017283977138494995,-0.001988918829520762,0.004289214103793078,-0.0021317355581270147,-0.006534527517266991
10,너무너무 재밌었어오,2026.07.19,10,2026-07-19,너무너무 재밌었어오,10,2,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.03376213370892204,-0.0024333799677022892,0.07305405875615746,0.1322822993147102,0.0059625144219817225,-0.02780694507560345,-0.19151575073086816,-0.018607989415712248,0.07143934105910153,-0.10409975537188991
8,레트로 감상을 느끼게 해주네요 근데 주인공이 바껴서 그런지 저는 4편이 더 재밌었어요,2026.07.19,8,2026-07-19,레트로 감상을 느끼게 해주네요 근데 주인공이 바껴서 그런지 저는 4편이 더 재밌었어요,47,12,2026-07-19,2026-07,2026,7,19,Sunday,True,positive,0.050885268080110575,0.003685527577860781,-0.0035858403120096654,-0.003971761988968871,0.014007715637088693,0.01104431919565884,-0.02547145596923218,0.0362208798894503,-0.04531773450163507,-0.015021694719222782
